,Date,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,Open,High,Low,Close,Volume,OpenInt
10,2013-01-22,0.07894736842105263,0.18421052631578946,0.18421052631578946,0.07894736842105263,0.17105263157894737,0.15789473684210525,0.4542555251873948,0.12605131708721484,0.04329817301876184,0.016668215278890793,0.7318746124895923,0.2681253875104053,0.3535376350544869,0.10588260423791969,0.7208333333333423,-0.2501183253096131,-0.45697055137845516,-0.13047201336678682,0.30523266024910534,0.09815311242121447,0.30740570650111443,0.16542676530342762,2115.7368421052633,65.17699999999999,65.307,64.868,65.209,10419382,0
11,2013-01-23,0.09090909090909091,0.17045454545454544,0.18181818181818182,0.056818181818181816,0.23863636363636365,0.14772727272727273,0.433604909182193,0.12970243616019553,0.04304088274205034,0.01553769248467454,0.7116556970268184,0.2656170302458978,0.3548668627989092,0.10293991046833968,0.7505681818181817,-0.25347917780305673,-0.4840909090909318,-0.12500225468976478,0.274169946215367,0.07029647120559772,0.2974654007608511,0.13162222878135907,2332.306818181818,65.06,65.589,64.586,65.324,8853239,0
12,2013-01-24,0.05263157894736842,0.14473684210526316,0.19736842105263158,0.10526315789473684,0.21052631578947367,0.14473684210526316,0.4476234962950396,0.1268030182924428,0.04270095456940923,0.016136213694497498,0.7097640692465129,0.290235930753492,0.348683698748429,0.0952338231943697,0.7528728070175397,-0.25833499617831573,-0.49497441520468416,-0.116394351262831,0.24781342560947633,0.12038405673273551,0.35729309068125814,0.15236505088481445,2411.0526315789475,65.431,66.426,65.431,66.23,8294290,0
13,2013-01-25,0.08064516129032258,0.11290322580645161,0.1935483870967742,0.12903225806451613,0.1774193548387097,0.14516129032258066,0.44407754009741923,0.12692760441271198,0.042921831876317755,0.017221987891171776,0.7039751412734035,0.2798958264685178,0.3597934317985,0.09543255131966932,0.7702956989247257,-0.25192262559251616,-0.4967293906810323,-0.10080965181773062,0.29321847507330157,0.10384591886608548,0.3885019550342016,0.1609023704789887,2308.7580645161293,66.203,66.32,65.765,65.976,7009729,0
14,2013-01-28,0.058823529411764705,0.17647058823529413,0.15294117647058825,0.12941176470588237,0.16470588235294117,0.1411764705882353,0.4449893986959059,0.1295255302574182,0.04162094327602069,0.017177981888944708,0.7166268248029528,0.28337317519704597,0.37020602918216466,0.10074789915971764,0.7777450980392119,-0.26885423029786953,-0.4826820728291646,-0.1390118868060247,0.2690231729054871,0.09183244206773176,0.34517290552585517,0.1835317884729741,2465.6588235294116,64.982,65.642,64.973,65.068,8824488,0
15,2013-01-29,0.05063291139240506,0.11392405063291139,0.17721518987341772,0.10126582278481013,0.22784810126582278,0.13924050632911392,0.45195009101810135,0.13732648312695156,0.043436925824044306,0.01560352455200987,0.7229237129895192,0.2644180591623836,0.3471749128873798,0.09876678174149746,0.7523206751054812,-0.24118674742145188,-0.4259068638815898,-0.12242237368825697,0.3017796865581354,0.12859252561786072,0.3241169835790202,0.1757394012457621,2374.7974683544303,65.28399999999999,65.28399999999999,64.19,64.76100000000001,10573544,0
16,2013-01-30,0.12048192771084337,0.1566265060240964,0.24096385542168675,0.04819277108433735,0.1927710843373494,0.14457831325301204,0.4396220976551326,0.1361402695552189,0.043247564227810724,0.014408059856986382,0.7351517949961208,0.2407518194617121,0.3392966059758434,0.08600949251557345,0.7264056224899639,-0.22467712900140116,-0.4349134633773567,-0.10067173455728827,0.25508571080859876,0.06417379474606867,0.3759262156852494,0.14973030650740843,2683.626506024096,65.439,65.73100000000001,64.833,65.589,11427724,0
17,2013-01-31,0.0273972602739726,0.1643835616438356,0.2054794520547945,0.0684931506849315,0.2465753424657534,0.1095890410958904,0.4585180062214794,0.12592230149299072,0.04189791820626041,0.01768912197603192,0.6909051734827261,0.2953961963802904,0.3640989297506302,0.10230282274807254,0.7799501867995067,-0.2717227752554931,-0.4813546423135617,-0.13267829963038621,0.3293621142936027,0.08613705548637397,0.342022969420252,0.19355714681056574,2000.0821917808219,65.51100000000001,65.616,64.86,64.955,8689502,0
18,2013-02-01,0.11864406779661017,0.13559322033898305,0.2542372881355932,0.0847457627118644,0.1016949152542373,0.2033898305084746,0.4607368832683221,0.14899522097699425,0.047107398473879666,0.015958319803246784,0.7443643732657796,0.23868647419185768,0.36156269213747455,0.09207370313305249,0.7694915254237288,-0.24501200411129997,-0.45115348399249144,-0.10388754371807962,0.36234744539828806,0.20336537285689324,0.3154547900310663,0.20788514686819154,3185.423728813559,65.501,66.01100000000001,65.274,65.834,7676059,0
19,2013-02-04,0.11764705882352941,0.16176470588235295,0.20588235294117646,0.07352941176470588,0.16176470588235295,0.14705882352941177,0.4525645539435589,0.13242411967719586,0.04834488894104119,0.020952393536501475,0.7049062153397205,0.2803879023073383,0.3697827454663235,0.09694964349380002,0.7887254901960737,-0.24753104757984268,-0.5032738095238235,-0.09882411297856658,0.3558323784058822,0.11584168894829412,0.25384082420851617,0.1797101530005853,2340.235294117647,65.324,66.416,65.291,66.133,6596090,0
20,2013-02-05,0.07407407407407407,0.13580246913580246,0.18518518518518517,0.08641975308641975,0.14814814814814814,0.14814814814814814,0.43171365403330847,0.1406122454090725,0.04371226512856198,0.017025085456066298,0.6867594100152964,0.27620355294765914,0.36005073028729623,0.10184984768322712,0.7461934156378641,-0.25219346276821103,-0.4625563394082344,-0.13262051734276664,0.31842387722015686,0.1367953788324115,0.3079255963515258,0.18599682895979666,2000.6913580246915,66.59,67.69,66.485,66.732,7768690,0
21,2013-02-06,0.07246376811594203,0.14492753623188406,0.2028985507246377,0.10144927536231885,0.17391304347826086,0.11594202898550725,0.45514562718291296,0.14685350917815504,0.044935086470792605,0.01598711322361319,0.7334239046207389,0.26657609537926663,0.36482057327302897,0.1081708388230333,0.7532608695652177,-0.23907548570380724,-0.44082700713139117,-0.11679894179897386,0.2539536671058174,0.047105841018910126,0.3630994729907811,0.12790294246818548,2639.304347826087,66.361,67.09100000000001,66.30199999999999,67.083,5363984,0
22,2013-02-07,0.05555555555555555,0.25,0.18055555555555555,0.08333333333333333,0.125,0.125,0.4540463294789029,0.13999987147658433,0.04688737939283194,0.017987583115849724,0.7211773399276944,0.26493377118340833,0.3791028360781805,0.1011321548821916,0.7999999999999999,-0.2600497215043195,-0.4961998456790277,-0.11819885361555274,0.28192164702581946,0.05304257856344167,0.35407372334456383,0.128926416947275,3396.6666666666665,67.11,68.182,67.075,68.089,8839845,0
23,2013-02-08,0.1864406779661017,0.0847457627118644,0.15254237288135594,0.05084745762711865,0.13559322033898305,0.1864406779661017,0.4579594554891695,0.1360793691677915,0.04197905774308813,0.018001139591151693,0.705072723240593,0.2779781242170287,0.3694311827217628,0.10914098613253725,0.7550847457627119,-0.24910948369659316,-0.49350282485876285,-0.10739171374767623,0.1866409861324983,0.0766422701592305,0.3846224961479288,0.10738186954289153,2396.7796610169494,67.92,68.06,67.075,67.322,5800616,0
24,2013-02-11,0.0136986301369863,0.2054794520547945,0.1917808219178082,0.0821917808219178,0.1780821917808219,0.1780821917808219,0.42058763666110954,0.12568180696405534,0.04221018265671508,0.015196801008539589,0.7373659410713149,0.24893542879169725,0.3347349617062602,0.08338729763391504,0.7260273972602741,-0.2360374486507123,-0.45681669928249313,-0.11084391255625929,0.2741642451916123,0.07428774041790548,0.31968797564689044,0.1560194409852178,2842.5342465753424,67.21600000000001,67.21600000000001,66.696,66.71300000000001,4181664,0
25,2013-02-12,0.04878048780487805,0.14634146341463414,0.21951219512195122,0.06097560975609756,0.13414634146341464,0.17073170731707318,0.4592951291753781,0.12708001077667355,0.04056954027080611,0.01682599465115025,0.7017662368395,0.28603864120927913,0.36136369086809766,0.09956577974875967,0.7396051103368173,-0.27331452586481697,-0.5075880758807683,-0.125715476935006,0.2809121704853171,0.11475596557915854,0.3574589976419232,0.17102906240101218,2977.1463414634145,66.881,67.04899999999999,66.678,66.819,4091168,0
26,2013-02-13,0.11842105263157894,0.09210526315789473,0.18421052631578946,0.11842105263157894,0.3026315789473684,0.013157894736842105,0.47758181703677627,0.16019777951338815,0.04386480874491618,0.01491855386420737,0.7503368753979869,0.2496631246020105,0.39281787274921054,0.10524521531104995,0.804754784689,-0.2465422725124736,-0.4975198412698685,-0.10685829156228943,0.28501077139233416,0.07384134140713947,0.3617185519159079,0.15754017181649738,3223.3289473684213,66.96600000000001,67.107,66.046,66.18,4874118,0
27,2013-02-14,0.15294117647058825,0.11764705882352941,0.15294117647058825,0.09411764705882353,0.11764705882352941,0.1411764705882353,0.4518792282193293,0.14579741090888118,0.04358990579893025,0.014867404881795176,0.7219214254472,0.2545491627880976,0.37151067772728824,0.12379971988800231,0.7194754265342471,-0.2504957479474471,-0.4492973856209528,-0.11241129785252583,0.2484063322298588,0.14235633647401413,0.35458832017654934,0.17050759697821652,2246.788235294118,66.09899999999999,66.648,65.965,66.313,4328238,0
28,2013-02-15,0.13333333333333333,0.08333333333333333,0.15,0.05,0.2,0.21666666666666667,0.46707138298295003,0.1337486762435517,0.041068472273206987,0.016560647834430665,0.7057118376098668,0.2942881623901268,0.37189049326659507,0.10530303030306828,0.7269444444444499,-0.26658761217146665,-0.5001917989418,-0.11578932641435162,0.3516035353535349,0.06083964646466499,0.34666666666664997,0.18051136363636497,4020.9166666666665,66.60300000000001,66.60300000000001,66.126,66.399,4125440,0
29,2013-02-19,0.013888888888888888,0.09722222222222222,0.2361111111111111,0.09722222222222222,0.2916666666666667,0.1111111111111111,0.4554272005182083,0.13947267599202495,0.044552555915081934,0.015657412797970963,0.7277029563534861,0.2722970436465305,0.37208208519306923,0.09840067340070416,0.7796296296296252,-0.2625144571836194,-0.48970734126985566,-0.11424162257497215,0.27892406204903747,0.07537683381435141,0.34928391053390967,0.18350183381435137,2738.777777777778,66.363,66.541,65.72800000000001,66.064,4387380,0
30,2013-02-20,0.08,0.13333333333333333,0.17333333333333334,0.08,0.21333333333333335,0.10666666666666667,0.43870253132786663,0.13356672421640975,0.041749807459137325,0.0160385305914988,0.7098634921307201,0.2768031745359412,0.3587615776724667,0.10350057720065196,0.78,-0.2398435069854013,-0.44575925925928006,-0.10474338624341326,0.2320893378226306,0.12201335578005468,0.35146621773288267,0.162729405162772,3289.0933333333332,66.939,67.48,66.15,66.18,8535760,0
31,2013-02-21,0.025974025974025976,0.1038961038961039,0.18181818181818182,0.09090909090909091,0.2597402597402597,0.06493506493506493,0.4681357293763507,0.14723348093575597,0.04593317295978702,0.016200964542007146,0.735257302455896,0.2647426975441064,0.37584682518080537,0.11217518412328957,0.7805194805194805,-0.22439614761864943,-0.44473304473306496,-0.08803339517628049,0.27614620228254416,0.14260157230938308,0.335397809261447,0.1842682389760584,3334.285714285714,66.337,67.417,66.294,67.266,8408144,0
32,2013-02-22,0.05555555555555555,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.24074074074074073,0.14814814814814814,0.4808711456746111,0.11193734820646058,0.04216697786910037,0.018757073953378143,0.6838150241854628,0.31618497581453714,0.381225682100111,0.11587822671156849,0.7694444444444445,-0.2989479647223888,-0.5364454732510371,-0.13645282186954494,0.4019953503287038,0.11666947250281183,0.3537229437229537,0.2477861952862178,2653.6111111111113,67.876,68.169,67.683,67.84100000000001,6091995,0
33,2013-02-25,0.05063291139240506,0.20253164556962025,0.12658227848101267,0.02531645569620253,0.3037974683544304,0.11392405063291139,0.47453818902786093,0.19320371640727574,0.044224264151458206,0.014364962860282908,0.7670249999622911,0.2329750000377114,0.4272179950790382,0.1195688804866569,0.8424050632911392,-0.2501623684642355,-0.4539456499899696,-0.12226994173198735,0.2962991122801101,0.1355903063181519,0.36043413337717856,0.22521439530934179,3004.1012658227846,67.992,68.054,66.399,66.399,5577836,0
34,2013-02-26,0.1232876712328767,0.1232876712328767,0.1506849315068493,0.0547945205479452,0.2465753424657534,0.136986301369863,0.4549821479986163,0.13295561055480806,0.042126380192056154,0.015739278279340827,0.6985079324052195,0.2740948073208069,0.36235273199861645,0.10343711083441914,0.7043378995433699,-0.24860426713743836,-0.46606327462493147,-0.11017884322681498,0.26650358773645205,0.09821947458936713,0.36457332621715893,0.12173545632453699,2764.5205479452056,66.75399999999999,67.178,66.497,66.949,3887496,0
35,2013-02-27,0.09859154929577464,0.14084507042253522,0.22535211267605634,0.07042253521126761,0.19718309859154928,0.15492957746478872,0.45136604476626757,0.1278282874257813,0.040673135118112685,0.01632161011411184,0.7260080183714649,0.2739919816285451,0.35111457872535207,0.09155889884765347,0.7360328638497611,-0.22164984878335642,-0.45721830985918305,-0.09638944779794505,0.23710342865272818,0.03701095461658732,0.35808436477451405,0.09721866552853096,3475.3802816901407,66.84,68.965,66.84,68.461,8093134,0
36,2013-02-28,0.06060606060606061,0.13636363636363635,0.25757575757575757,0.07575757575757576,0.19696969696969696,0.12121212121212122,0.45885239655031806,0.14959700282479912,0.04412393629810076,0.014287524321151062,0.7462790985124245,0.2537209014875622,0.3608260928528485,0.09920126590584545,0.754717630854,-0.2454798314563894,-0.43744288119290897,-0.13351070226073636,0.2936819493637576,0.0689459530368788,0.3839482487209924,0.16027810573266665,6751.787878787879,68.355,68.789,67.613,68.054,6321808,0
37,2013-03-01,0.07547169811320754,0.20754716981132076,0.16981132075471697,0.05660377358490566,0.16981132075471697,0.18867924528301888,0.46302705705716984,0.14332818079352017,0.04375976422076243,0.015559210749510569,0.7366783513099812,0.26332164869002456,0.3770808275298302,0.13286674017810188,0.7492138364779811,-0.26700585270155286,-0.48136792452831323,-0.13207057617435897,0.26156341038413206,0.06647812355359056,0.3361679463094396,0.12533556590161696,3073.566037735849,67.876,68.665,67.773,68.389,6807230,0
38,2013-03-04,0.07692307692307693,0.13846153846153847,0.23076923076923078,0.07692307692307693,0.18461538461538463,0.1076923076923077,0.4629697177024154,0.14037185428035184,0.04331561683126,0.016430585485347378,0.7325242459044154,0.26747575409557384,0.36937003149343084,0.0986351981352169,0.7703846153846156,-0.24372550728973233,-0.4724236874237475,-0.11342702169628609,0.31022533022532456,0.07445998446000308,0.34746697746696,0.1762548562548738,2815.076923076923,67.941,68.497,67.408,68.222,5368103,0
39,2013-03-05,0.09090909090909091,0.22727272727272727,0.12121212121212122,0.045454545454545456,0.24242424242424243,0.10606060606060606,0.4518236674202575,0.15105137157690365,0.04364553976764744,0.01694640975530015,0.7410443445458939,0.2589556554541136,0.3800953283639545,0.10321920503742267,0.797979797979803,-0.2512944625980758,-0.4761574074074242,-0.1130892255892469,0.21300709111315605,0.09017625752474605,0.3779019997959435,0.11862743597591455,3261.818181818182,68.54,69.781,68.24,69.613,6434700,0
40,2013-03-06,0.057971014492753624,0.08695652173913043,0.2318840579710145,0.14492753623188406,0.2028985507246377,0.10144927536231885,0.45040343451185516,0.1604188558984662,0.047421313393715935,0.014748844874745214,0.7518627351100144,0.2336445112667986,0.36384752329985515,0.09051602986389853,0.7729468599033769,-0.2452972449904492,-0.4793334483552318,-0.11543593282728298,0.2744327331283724,0.09087615283269565,0.3354560093690535,0.12469257795347828,3263.710144927536,69.622,70.15899999999999,69.461,69.984,4327428,0
41,2013-03-07,0.08571428571428572,0.11428571428571428,0.21428571428571427,0.17142857142857143,0.17142857142857143,0.11428571428571428,0.4685154514077427,0.1351679596271635,0.048717672014084286,0.018016132505846,0.7273276292588856,0.2726723707411186,0.3476249967709285,0.09209090909091139,0.7569047619047572,-0.25266532948681003,-0.5173469387755285,-0.09753226931801036,0.29096304885587704,0.08608508554939984,0.30059250669962,0.13918032364464927,3687.4857142857145,70.241,72.52199999999999,70.241,71.727,11333843,0
42,2013-03-08,0.09523809523809523,0.09523809523809523,0.15873015873015872,0.12698412698412698,0.2222222222222222,0.07936507936507936,0.46861865208614273,0.14730269000223337,0.04574217762461176,0.014972161726095563,0.7585039795510797,0.24149602044892063,0.3534428296333174,0.0876022126022571,0.8152116402116351,-0.2625792496182952,-0.5210411942555331,-0.12100025195267029,0.25316738816738255,0.08775974025975557,0.36730880230879054,0.13686026936029522,2399.7301587301586,71.763,72.301,71.436,71.889,5912757,0
43,2013-03-11,0.03125,0.15625,0.1875,0.09375,0.21875,0.109375,0.4601097364057657,0.118057776570088,0.042700554163969055,0.01677332475025406,0.7240805782834686,0.2759194217165297,0.33765341853695324,0.09160866477274214,0.7196614583333282,-0.26677022717896876,-0.4864645337301875,-0.1281125992063879,0.27309585813491716,0.04677951388889376,0.37677393353176564,0.15165798611111564,3590.09375,71.693,73.47800000000001,71.646,73.4,5749909,0
44,2013-03-12,0.057971014492753624,0.11594202898550725,0.18840579710144928,0.08695652173913043,0.15942028985507245,0.2028985507246377,0.4446737778258695,0.1348073431062098,0.04636220099048839,0.016535644523138406,0.7531460827029128,0.2468539172970884,0.3495176179034203,0.08264712340801013,0.7968944099378841,-0.23288619531316954,-0.45334138486313047,-0.09610938578333329,0.22310240081975363,0.09504464939251452,0.350206777924187,0.13200117113164492,3485.8695652173915,73.541,74.88600000000001,73.452,74.479,7463269,0
45,2013-03-13,0.1,0.15,0.2375,0.0625,0.1875,0.1375,0.45047868669476243,0.131907678740045,0.04129882660976701,0.014112073082642998,0.7258947152737248,0.24910528472626883,0.34800772761519994,0.097907196969745,0.7344791666666626,-0.24730367862269995,-0.45389880952385003,-0.1220734126984387,0.313730158730155,0.11367288961041999,0.32817460317459124,0.18648223304477002,4440.0125,74.67399999999999,75.09,73.914,75.001,8759707,0
46,2013-03-14,0.07792207792207792,0.1038961038961039,0.16883116883116883,0.025974025974025976,0.3116883116883117,0.14285714285714285,0.45661922642531166,0.14913149003888987,0.04459438687658428,0.015002385434208575,0.750955409114026,0.24904459088597652,0.36227676704629863,0.10392463597015324,0.7666883116883119,-0.22769757707670651,-0.46204390847250115,-0.10420531849105577,0.25655722344029863,0.1320072243773805,0.33167200764604277,0.1624545548247234,3812.5584415584417,74.88600000000001,75.311,74.454,74.88600000000001,5685136,0
47,2013-03-15,0.10526315789473684,0.14035087719298245,0.19298245614035087,0.07017543859649122,0.19298245614035087,0.12280701754385964,0.4522344681431228,0.13060406026655053,0.04311537021849666,0.01744959635776474,0.6975433159704213,0.28491282438046306,0.3585121080277807,0.10287821827301577,0.7416267942583861,-0.2640790427945263,-0.4690302144249825,-0.13841548315236663,0.2583798511429877,0.0840709728867807,0.3755382775119912,0.14927565124936668,4019.7368421052633,75.001,76.54,74.78,76.487,9278296,0
48,2013-03-18,0.06451612903225806,0.20967741935483872,0.20967741935483872,0.04838709677419355,0.24193548387096775,0.14516129032258066,0.4369175571078386,0.12087763209415588,0.04376606227370968,0.017221812260580165,0.7282469325724839,0.2717530674275145,0.3483968427501128,0.08887533165761291,0.7564516129032258,-0.24710179681779518,-0.4983870967742256,-0.10962621607786609,0.281064679048529,0.09099055066798709,0.33829015966109677,0.1419762137504387,2868.3064516129034,75.28399999999999,75.902,75.258,75.383,5428839,0
49,2013-03-19,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.05,0.31666666666666665,0.13333333333333333,0.4664875961682,0.1444023258728748,0.04189215624653167,0.0150543323761865,0.7264131565269665,0.256920176806365,0.36288663379220004,0.10767676767682996,0.7300505050505167,-0.23865470879404999,-0.45712962962966663,-0.11262235449739831,0.25443903318902833,0.07225829725831666,0.39956529581529665,0.11392496392498333,2914.0666666666666,75.693,76.108,75.434,75.67399999999999,6080592,0
50,2013-03-20,0.07142857142857142,0.125,0.14285714285714285,0.08928571428571429,0.19642857142857142,0.125,0.46505320919514287,0.12093440894072541,0.04213896949300357,0.01745829998001483,0.7141852226676427,0.2858147773323358,0.3581242440667142,0.09263663419917674,0.7574404761904819,-0.24948320034417854,-0.43516865079367845,-0.13567531179144993,0.24493081323438215,0.09635320037109643,0.3681644248608393,0.10641813543603215,3387.375,75.976,76.23100000000001,75.383,75.55199999999999,4275258,0
51,2013-03-21,0.06153846153846154,0.13846153846153847,0.23076923076923078,0.07692307692307693,0.2153846153846154,0.1076923076923077,0.4484864629400921,0.12744088759360755,0.04173461002673386,0.01551070319460062,0.7232214844249847,0.27677851557503086,0.35307300542201525,0.09427738927746458,0.7630769230769232,-0.2618784042338155,-0.4636813186813384,-0.11210834037758301,0.2834197746697539,0.05130827505830461,0.37338092463093076,0.1675262237762431,3242.3230769230768,75.402,75.957,74.497,74.62899999999999,4149640,0
52,2013-03-22,0.05357142857142857,0.125,0.14285714285714285,0.05357142857142857,0.21428571428571427,0.17857142857142858,0.47620933824660716,0.12988883364144999,0.045271029625735724,0.01900263673267661,0.7189395675054108,0.28106043249458224,0.3736142341752499,0.09766098484851966,0.7919642857142858,-0.279821593386625,-0.5638888888888929,-0.11044501133788566,0.3346081993403215,0.05061134302205356,0.34906527004741067,0.21707959699033932,3716.8214285714284,74.98100000000001,75.311,74.798,75.064,3221105,0
53,2013-03-25,0.05357142857142857,0.21428571428571427,0.23214285714285715,0.08928571428571429,0.17857142857142858,0.10714285714285714,0.4565236416015893,0.12836405191402067,0.04197863403589982,0.01717551655072572,0.7169783234910001,0.2651645336518732,0.3588738751191785,0.10357413419917319,0.7410714285714287,-0.25290741985286785,-0.4704719387755108,-0.11388670852961068,0.2935847634508036,0.08387687461349998,0.36708314007422854,0.15344532699446428,3910.375,75.249,75.64699999999999,74.638,75.09,3987011,0
54,2013-03-26,0.05714285714285714,0.14285714285714285,0.18571428571428572,0.07142857142857142,0.24285714285714285,0.14285714285714285,0.4573167153297287,0.12953595177800228,0.0424126767091143,0.017031788352682285,0.7193113887526147,0.2806886112473871,0.3546941674951714,0.09545670995676425,0.7528571428571429,-0.23956557103926146,-0.46303571428571433,-0.1140504535147857,0.24379329004327568,0.06504870129872142,0.3733495670995729,0.15872835497836424,3153.0,75.60300000000001,76.84899999999999,75.584,76.655,5746168,0
55,2013-03-27,0.078125,0.25,0.15625,0.03125,0.203125,0.125,0.456798667829453,0.12603890963888575,0.04607099837235111,0.02081463529640203,0.7000478920991111,0.2999521079008968,0.3719330532082032,0.0948271780303531,0.781640625,-0.23871334179126563,-0.4547805059523905,-0.09693080357144057,0.2784233518217921,0.05865006087666094,0.3235227836399736,0.15801085633119225,2711.28125,75.888,76.48,75.266,76.285,3601422,0
